#
#
#s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;9.0;0.3;-0.03445469585313637;-0.07450244661477474;7.0;0.0
0.2;9.199825577036048;0.291648650364112;-0.048947097868661096;-0.0704230861549779;7.0;0.0
0.4;9.399513602828538;0.28048180966276137;-0.06265341662399856;-0.06664236644202341;7.0;0.0
0.6000000000000001;9.599035093533715;0.26665503367357657;-0.07559608162875035;-0.06278434700879137;7.0;0.0
0.8;9.798367216853768;0.2503237999408189;-0.08777101592735732;-0.05896612867387032;7.0;0.0
1.0;9.997492899833215;0.23164315955451154;-0.09917995137700733;-0.05512320109489568;7.0;0.0
1.2000000000000002;10.19640055077092;0.21076853746371202;-0.10981836889014776;-0.05126085662131548;7.0;0.0
1.4000000000000001;10.395083743868064;0.18785583901174727;-0.11968391863756112;-0.04739477406038097;7.0;0.0
1.6;10.593540848162279;0.1630610764462324;-0.12877337654524523;-0.04349900590473723;7.0;0.0
1.8;10.791774735344186;0.1365407426797974;-0.1370834397667773;-0.039601701842083906;7.0;0.0
2.0;10.989792430889487;0.10845170709134383;-0.14460569793544106;-0.035617344690261045;7.0;0.0
2.2;11.187604999831397;0.07895274096095668;-0.15133167747065962;-0.03164311314384659;7.0;0.0
2.4000000000000004;11.385227053276001;0.04820335101600184;-0.15724923272042776;-0.02752516867211379;7.0;0.0
2.6;11.58267682335915;0.016366436017458415;-0.16234300358870185;-0.02341329253272377;7.0;0.0
2.8000000000000003;11.779975535257995;-0.01639358170698325;-0.16659621028938604;-0.019107144379199564;7.0;0.0
3.0;11.977147632758523;-0.049907226426338165;-0.169984248751614;-0.014772175198177967;7.0;0.0
3.2;12.174220089538489;-0.08400190241712309;-0.17248294556566787;-0.010198449939966783;7.0;0.0
3.4000000000000004;12.371222685185955;-0.11849795186416319;-0.1740549378899342;-0.00551468643541579;7.0;0.0
3.6;12.568187358697667;-0.1532098721963057;-0.17466581769874495;-0.0005747190826533508;7.0;0.0
3.8000000000000003;12.765148230969546;-0.18794335527109893;-0.17426679777631515;0.00458098008953776;6.926183205606786;-2.569965505926266
4.0;12.96214111145652;-0.22249484076111367;-0.17280779985240555;0.010033304931405161;6.8243691135246705;-3.4999999999999964
4.2;13.159203248556835;-0.25664911492881903;-0.17022235744069225;0.015852292241657014;6.7210128550412325;-3.4999999999999964
4.4;13.356372967806708;-0.29017674994867504;-0.1664381251757225;0.022020334815184273;6.616042155067446;-3.4999999999999964
4.6000000000000005;13.553688856947792;-0.3228331572243574;-0.16137069751669506;0.028702416855415;6.509378910282416;-3.4999999999999964
4.800000000000001;13.75118931418652;-0.3543541151002133;-0.1549188233702676;0.03586090516911876;6.400938509127353;-3.4999999999999964
5.0;13.948911267011885;-0.3844544757000149;-0.14696977972802316;0.043698854582775365;6.290629046258371;-3.4999999999999787
5.2;14.146889195712813;-0.41282246910730747;-0.13738383999250128;0.052231287716684324;6.178350410718828;-3.4999999999999964
5.4;14.34515315594009;-0.43911707427189356;-0.12601204651227535;0.06157376843162828;6.06399322209627;-3.500000000000014
5.6000000000000005;14.543726494980628;-0.46296316920730657;-0.11266698129576071;0.07199874588653146;5.947437582491262;-3.4999999999999964
5.800000000000001;14.742623027936586;-0.4839435366931772;-0.09714276927248712;0.08334371138848583;5.828551603754531;-3.4999999999999787
6.0;14.941842319612423;-0.5015982359374126;-0.07919706945670708;0.09631414819330064;5.707189658459716;-3.4999999999999787
6.2;15.141364973612713;-0.5154084133848468;-0.05854559725215952;0.11030961314153342;5.58319028850258;-3.4999999999999964
6.4;15.341144252922684;-0.5248033906395981;-0.034890794461651116;0.12653733947605098;5.456373685666105;-3.500000000000014
6.6000000000000005;15.5410973906187;-0.5291349877346258;-0.007838759984753177;0.14413157406808957;5.326538631947535;-3.4999999999999964
6.800000000000001;15.74109227332522;-0.5276905342291461;0.02296042170718985;0.16420753383039532;5.193458750931745;-3.5000000000000053
7.0;15.94093157417886;-0.5196720254744431;0.05798888900363646;0.18632909070469278;5.056877870547154;-3.4999999999999876
7.2;16.14033271772737;-0.5042046585981504;0.0976555875926522;0.2106343665447041;4.916504225324079;-3.4999999999999964
7.4;16.338904464838755;-0.48034378913666353;0.14241844063470965;0.23731842935903477;4.772003122131158;-3.5000000000000053
7.6000000000000005;16.536119695671683;-0.44708367630055756;0.1926715857473405;0.2653602208726544;4.62298754028491;-3.4999999999999964
7.800000000000001;16.73129188037762;-0.4034036939639773;0.2486532320179629;0.2946068454377533;4.469005907092709;-3.5000000000000053
8.0;16.923554202861805;-0.348309923634711;0.31044235700345235;0.3230657425395635;4.309525936530552;-3.4999999999999876
8.200000000000001;17.111860691323557;-0.2809244022140713;0.3777228503831852;0.34931040234175414;4.144472326074749;-3.4884073400752147
8.4;17.29500977628825;-0.20057147941964898;0.4498818426199602;0.37151476343535944;4.018713098171756;-2.56648974045552
8.6;17.471701575777352;-0.10686919801261606;0.5257732917375628;0.38593330368997203;3.942928792298718;-1.5084187606975163
8.8;17.640653612816884;0.00016059723644433412;0.6037994698707054;0.39305185748257493;3.9070605898896082;-0.7039125201742324
9.0;17.80069545165919;0.12010543168674005;0.6824221676999713;0.3915211324393416;3.914690811538066;0.14920424218006545
9.200000000000001;17.9508905952556;0.25217176310751166;0.7595891839196585;0.3778028173786868;3.9851296430810033;1.3911353055559106
9.4;18.09072015923816;0.39516746609764297;0.8326010472227116;0.34961889712507416;4.108680843307608;2.499999999999991
9.600000000000001;18.220240495894867;0.5475630125664491;0.8987676941879117;0.31008526911314144;4.228623685333435;2.500000000000009
9.8;18.340032321784008;0.707720029192702;0.9574163490346912;0.27851623211495374;4.345256985744678;2.5
10.0;18.450715954697955;0.8743007578729891;1.0103230380022645;0.25064524399378035;4.4588404627394915;2.5
10.200000000000001;18.55289933743908;1.0462271794151137;1.0579887127232586;0.2268079803869749;4.569601544135214;2.5000000000000178
10.4;18.647172265961984;1.222615027009925;1.1012548000419042;0.2063220764146804;4.677740723058828;2.499999999999991
